year,cases,pop_m,pop,cumm,incidence_per_miilion,incidece_pop
1982,2,4.064,4064000,2,0.5,0.5
1983,4,4.119,4119000,6,1.0,1.5
1984,4,4.2,4200000,10,1.0,2.4
1985,4,4.266,4266000,14,0.9,3.3
1986,17,4.331,4331000,31,3.9,7.2
1987,21,4.407,4407000,52,4.8,11.8
1988,15,4.477,4477000,67,3.4,15.0
1989,25,4.56,4560000,92,5.5,20.2
1990,25,4.822,4822000,117,5.2,24.3
1991,43,5.059,5059000,160,8.5,31.6
1992,41,5.196,5196000,201,7.9,38.7
1993,55,5.328,5328000,256,10.3,48.0
1994,71,5.472,5472000,327,13.0,59.8
1995,68,5.612,5612000,395,12.1,70.4
1996,60,5.758,5758000,455,10.4,79.0
1997,49,5.9,5900000,504,8.3,85.4
1998,38,6.041,6041000,542,6.3,89.7
1999,46,6.209,6209000,588,7.4,94.7
2000,50,6.369,6369000,638,7.9,100.2
2001,51,6.509,6509000,689,7.8,105.9
2002,47,6.631,6631000,736,7.1,111.0
2003,62,6.748,6748000,798,9.2,118.3
2004,48,6.87,6870000,846,7.0,123.1
2005,50,6.991,6991000,896,7.2,128.2
2006,54,7.117,7117000,950,7.6,133.5
2007,64,7.244,7244000,1014,8.8,140.0
2008,52,7.4191,7419100,1066,7.0,143.7
2009,61,7.552,7552000,1127,8.1,149.2
2010,60,7.6951,7695100,1187,7.8,154.3
2011,69,7.8366,7836600,1256,8.8,160.3
2012,67,7.9845,7984500,1323,8.4,165.7
2013,67,8.1345,8134500,1390,8.2,170.9
2014,71,8.2969,8296900,1461,8.6,176.1
2015,59,8.4634,8463400,1520,7.0,179.6
2016,72,8.6286,8628600,1592,8.3,184.5
2017,63,8.7979,8797900,1655,7.2,188.1
2018,62,8.9676,8967600,1717,6.9,191.5
2019,66,9.1405,9140500,1783,7.2,195.1
2020,69,9.2898,9289800,1852,7.4,199.4
2021,69,9.453,9453000,1921,7.3,203.2
2022,73,9.662,9662000,1994,7.6,206.4
2023,65,9.915,9915000,2059,6.6,207.7
